,Student name,Image_ID,Dissected?,Replicate,Pop,Assay,Parent_Gen,Incubator_Temp,WB_Temp,Sex,Femur_Length,Wing_Length,Body_Area,Comments,No_wing,No_femur
,,,,,,,,,,,,,,,,
,Trisha,IMG02458,N,1,3,PA,4,Random,31,F,NA,NA,963.341,,,
,Trisha,IMG02459,Y,1,3,PA,4,Random,31,F,11.317,44.264,NA,,,
,Trisha,IMG02460,N,2,3,PA,4,Random,31,F,NA,NA,683.144,,,
,Trisha,IMG02461,Y,2,3,PA,4,Random,31,F,11.556,50.222,NA,,,
,Trisha,IMG02462,N,3,3,PA,4,Random,31,F,NA,NA,610.145,,,
,Trisha,IMG02463,Y,3,3,PA,4,Random,31,F,11.146,47.132,NA,,,
,Trisha,IMG06190,N,4,3,PA,4,Random,31,F,NA,NA,843.793,,,
,Trisha,IMG06191,Y,4,3,PA,4,Random,31,F,11.6,46.52,NA,,,
,Trisha,IMG06192,N,5,3,PA,4,Random,31,F,NA,NA,839.256,,,
,Trisha,IMG06193,Y,5,3,PA,4,Random,31,F,12.062,49.249,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02248,N,1,4,PA,4,27,23,F,NA,NA,918.174,,,
,Trisha,IMG02249,Y,1,4,PA,4,27,23,F,12.635,56.323,NA,,,
,Trisha,IMG02250,N,2,4,PA,4,27,23,F,NA,NA,897.841,,,
,Trisha,IMG02251,Y,2,4,PA,4,27,23,F,12.212,53.709,NA,,,
,Trisha,IMG02252,N,3,4,PA,4,27,23,F,NA,NA,861.888,,,
,Trisha,IMG02253,Y,3,4,PA,4,27,23,F,12.561,55.579,NA,,,
,Trisha,IMG06050,N,4,4,PA,4,27,23,F,NA,NA,973.755,,,
,Trisha,IMG06051,Y,4,4,PA,4,27,23,F,12.969,54.825,NA,,,
,Trisha,IMG06052,N,5,4,PA,4,27,23,F,NA,NA,970.297,,,
,Trisha,IMG06053,Y,5,4,PA,4,27,23,F,13.319,56.235,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02302,N,1,4,PA,4,27,25,F,NA,NA,1030.473,,,
,Trisha,IMG02303,Y,1,4,PA,4,27,25,F,12.529,57.053,NA,,,
,Trisha,IMG02304,N,2,4,PA,4,27,25,F,NA,NA,1006.463,,,
,Trisha,IMG02305,Y,2,4,PA,4,27,25,F,12.351,53.967,NA,,,
,Trisha,IMG02306,N,3,4,PA,4,27,25,F,NA,NA,957.464,,,
,Trisha,IMG02307,Y,3,4,PA,4,27,25,F,12.594,55.53,NA,,,
,Trisha,IMG06086,N,4,4,PA,4,27,25,F,NA,NA,950.664,,,
,Trisha,IMG06087,Y,4,4,PA,4,27,25,F,12.637,51.914,NA,,,
,Trisha,IMG06088,N,5,4,PA,4,27,25,F,NA,NA,984.416,,,
,Trisha,IMG06089,Y,5,4,PA,4,27,25,F,12.585,52.505,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02356,N,1,4,PA,4,27,27,F,NA,NA,936.627,,,
,Trisha,IMG02357,Y,1,4,PA,4,27,27,F,11.49,51.794,NA,,,
,Trisha,IMG02358,N,2,4,PA,4,27,27,F,NA,NA,998.487,,,
,Trisha,IMG02359,Y,2,4,PA,4,27,27,F,11.393,54.527,NA,,,
,Trisha,IMG02360,N,3,4,PA,4,27,27,F,NA,NA,683.618,,,
,Trisha,IMG02361,Y,3,4,PA,4,27,27,F,12.606,49.736,NA,,,
,Trisha,IMG06122,N,4,4,PA,4,27,27,F,NA,NA,977.363,,,
,Trisha,IMG06123,Y,4,4,PA,4,27,27,F,11..961,50.609,NA,,,
,Trisha,IMG06124,N,5,4,PA,4,27,27,F,NA,NA,848.417,,,
,Trisha,IMG06125,Y,5,4,PA,4,27,27,F,11.621,47.903,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02410,N,1,4,PA,4,27,29,F,NA,NA,920.452,,,
,Trisha,IMG02411,Y,1,4,PA,4,27,29,F,12.463,50.096,NA,,,
,Trisha,IMG02412,N,2,4,PA,4,27,29,F,NA,NA,946.192,,,
,Trisha,IMG02413,Y,2,4,PA,4,27,29,F,11.362,55.036,NA,,,
,Trisha,IMG02414,N,3,4,PA,4,27,29,F,NA,NA,928.081,,,
,Trisha(end 11/10),IMG02415,Y,3,4,PA,4,27,29,F,11.816,50.908,NA,,,
,Trisha,IMG06158,N,4,4,PA,4,27,29,F,NA,NA,1002.99,,,
,Trisha,IMG06159,Y,4,4,PA,4,27,29,F,11.967,49.982,NA,,,
,Trisha,IMG06160,N,5,4,PA,4,27,29,F,NA,NA,854.294,,,
,Trisha,IMG06161,Y,5,4,PA,4,27,29,F,10.598,47.1,NA,,,
,,,,,,,,,,,,,,,,
,Trisha(start 11/14),IMG02464,N,1,4,PA,4,27,31,F,NA,NA,910.19,,,
,Trisha,IMG02465,Y,1,4,PA,4,27,31,F,11.859,49.637,NA,,,
,Trisha,IMG02466,N,2,4,PA,4,27,31,F,NA,NA,828.886,,,
,Trisha,IMG02467,Y,2,4,PA,4,27,31,F,10.526,45.157,NA,,,
,Trisha,IMG02468,N,3,4,PA,4,27,31,F,NA,NA,770.115,,,
,Trisha,IMG02469,Y,3,4,PA,4,27,31,F,10.551,44.892,NA,,,
,Trisha,IMG06194,N,4,4,PA,4,27,31,F,NA,NA,865.016,,,
,Trisha,IMG06195,Y,4,4,PA,4,27,31,F,11.381,45.155,NA,,,
,Trisha,IMG06196,N,5,4,PA,4,27,31,F,NA,NA,644.386,,,
,Trisha,IMG06197,Y,5,4,PA,4,27,31,F,10.552,41.575,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02254,N,1,5,PA,4,27,23,F,NA,NA,944.142,,,
,Trisha,IMG02255,Y,1,5,PA,4,27,23,F,11.556,55.174,NA,,,
,Trisha,IMG02256,N,2,5,PA,4,27,23,F,NA,NA,911.982,,,
,Trisha,IMG02257,Y,2,5,PA,4,27,23,F,12.015,58.68,NA,,,
,Trisha,IMG02258,N,3,5,PA,4,27,23,F,NA,NA,914.197,,,
,Trisha,IMG02259,Y,3,5,PA,4,27,23,F,12.063,57.319,NA,,,
,Trisha,IMG06054,N,4,5,PA,4,27,23,F,NA,NA,935.429,,,
,Trisha,IMG06055,Y,4,5,PA,4,27,23,F,12.587,54.598,NA,,,
,Trisha,IMG06056,N,5,5,PA,4,27,23,F,NA,NA,966.401,,,
,Trisha,IMG06057,Y,5,5,PA,4,27,23,F,13.047,56.398,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02308,N,1,5,PA,4,27,25,F,NA,NA,850.192,,,
,Trisha,IMG02309,Y,1,5,PA,4,27,25,F,10.761,52.497,NA,,,
,Trisha,IMG02310,N,2,5,PA,4,27,25,F,NA,NA,924.017,,,
,Trisha,IMG02311,Y,2,5,PA,4,27,25,F,12.492,55.684,NA,,,
,Trisha,IMG02312,N,3,5,PA,4,27,25,F,NA,NA,1004.629,,,
,Trisha,IMG02313,Y,3,5,PA,4,27,25,F,11.496,52.584,NA,,,
,Trisha,IMG06090,N,4,5,PA,4,27,25,F,NA,NA,978.641,,,
,Trisha,IMG06091,Y,4,5,PA,4,27,25,F,12.308,53.846,NA,,,
,Trisha,IMG06092,N,5,5,PA,4,27,25,F,NA,NA,974.91,,,
,Trisha,IMG06093,Y,5,5,PA,4,27,25,F,12.299,49.239,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02362,N,1,5,PA,4,27,27,F,NA,NA,811.069,,,
,Trisha,IMG02363,Y,1,5,PA,4,27,27,F,10.791,47.469,NA,,,
,Trisha,IMG02364,N,2,5,PA,4,27,27,F,NA,NA,906.258,,,
,Trisha,IMG02365,Y,2,5,PA,4,27,27,F,12.277,44.448,NA,,,
,Trisha,IMG02366,N,3,5,PA,4,27,27,F,NA,NA,883.475,,,
,Trisha,IMG02367,Y,3,5,PA,4,27,27,F,12.169,49.998,NA,,,
,Trisha,IMG06126,N,4,5,PA,4,27,27,F,NA,NA,840.031,,,
,Trisha,IMG06127,Y,4,5,PA,4,27,27,F,11.056,47.53,NA,,,
,Trisha,IMG06128,N,5,5,PA,4,27,27,F,NA,NA,973.79,,,
,Trisha,IMG06129,Y,5,5,PA,4,27,27,F,11.652,49.278,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02416,N,1,5,PA,4,27,29,F,NA,NA,972.33,,,
,Trisha,IMG02417,Y,1,5,PA,4,27,29,F,12.348,49.618,NA,,,
,Trisha,IMG02418,N,2,5,PA,4,27,29,F,NA,NA,904.219,,,
,Trisha,IMG02419,Y,2,5,PA,4,27,29,F,11.815,49.507,NA,,,
,Trisha,IMG02420,N,3,5,PA,4,27,29,F,NA,NA,867.7,,,
,Trisha,IMG02421,Y,3,5,PA,4,27,29,F,10.433,47.86,NA,,,
,Trisha,IMG06162,N,4,5,PA,4,27,29,F,NA,NA,1039.832,,,
,Trisha,IMG06163,Y,4,5,PA,4,27,29,F,11.821,49.327,NA,,,
,Trisha,IMG06164,N,5,5,PA,4,27,29,F,NA,NA,995.453,,,
,Trisha,IMG06165,Y,5,5,PA,4,27,29,F,12.096,50.404,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02470,N,1,5,PA,4,27,31,F,NA,NA,792.998,,,
,Trisha,IMG02471,Y,1,5,PA,4,27,31,F,11.408,43.883,NA,,,
,Trisha,IMG02472,N,2,5,PA,4,27,31,F,NA,NA,802.505,,,
,Trisha,IMG02473,Y,2,5,PA,4,27,31,F,11.516,49.076,NA,,,
,Trisha,IMG02474,N,3,5,PA,4,27,31,F,NA,NA,788.646,,,
,Trisha,IMG02475,Y,3,5,PA,4,27,31,F,11.043,47.604,NA,,,
,Trisha,IMG06198,N,4,5,PA,4,27,31,F,NA,NA,796.507,,,
,Trisha,IMG06199,Y,4,5,PA,4,27,31,F,10.828,45.43,NA,,,
,Trisha,IMG06200,N,5,5,PA,4,27,31,F,NA,NA,770.413,,,
,Trisha,IMG06201,Y,5,5,PA,4,27,31,F,11.65,45.552,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02260,N,1,6,PA,4,27,23,F,NA,NA,888.088,,,
,Trisha,IMG02261,Y,1,6,PA,4,27,23,F,12.532,55.146,NA,,,
,Trisha,IMG02262,N,2,6,PA,4,27,23,F,NA,NA,928.588,,,
,Trisha,IMG02263,Y,2,6,PA,4,27,23,F,12.017,53.564,NA,,,
,Trisha,IMG02264,N,3,6,PA,4,27,23,F,NA,NA,903.25,,,
,Trisha,IMG02265,Y,3,6,PA,4,27,23,F,12.197,51.938,NA,,,
,Trisha,IMG06058,N,4,6,PA,4,27,23,F,NA,NA,910.278,,,
,Trisha,IMG06059,Y,4,6,PA,4,27,23,F,12.496,51.505,NA,,,
,Trisha,IMG06060,N,5,6,PA,4,27,23,F,NA,NA,939.253,,,
,Trisha,IMG06061,Y,5,6,PA,4,27,23,F,12.247,53.817,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02314,N,1,6,PA,4,27,25,F,NA,NA,870.424,,,
,Trisha,IMG02315,Y,1,6,PA,4,27,25,F,11.439,51.595,NA,,,
,Trisha,IMG02316,N,2,6,PA,4,27,25,F,NA,NA,930.185,,,
,Trisha,IMG02317,Y,2,6,PA,4,27,25,F,11.608,51.808,NA,,,
,Trisha,IMG02318,N,3,6,PA,4,27,25,F,NA,NA,947.723,,,
,Trisha,IMG02319,Y,3,6,PA,4,27,25,F,12.645,55.049,NA,,,
,Trisha,IMG06094,N,4,6,PA,4,27,25,F,NA,NA,922.298,,,
,Trisha,IMG06095,Y,4,6,PA,4,27,25,F,12.127,54.952,NA,,,
,Trisha,IMG06096,N,5,6,PA,4,27,25,F,NA,NA,979.277,,,
,Trisha,IMG06097,Y,5,6,PA,4,27,25,F,12.7,52.687,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02368,N,1,6,PA,4,27,27,F,NA,NA,922.201,,,
,Trisha,IMG02369,Y,1,6,PA,4,27,27,F,11.354,48.577,NA,,,
,Trisha,IMG02370,N,2,6,PA,4,27,27,F,NA,NA,836.716,,,
,Trisha,IMG02371,Y,2,6,PA,4,27,27,F,11.195,52.354,NA,,,
,Trisha,IMG02372,N,3,6,PA,4,27,27,F,NA,NA,841.681,,,
,Trisha,IMG02373,Y,3,6,PA,4,27,27,F,12.064,48.868,NA,,,
,Trisha,IMG06130,N,4,6,PA,4,27,27,F,NA,NA,899.411,,,
,Trisha,IMG06131,Y,4,6,PA,4,27,27,F,10.705,49.173,NA,,,
,Trisha,IMG06132,N,5,6,PA,4,27,27,F,NA,NA,941.875,,,
,Trisha,IMG06133,Y,5,6,PA,4,27,27,F,11.759,47.14,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02422,N,1,6,PA,4,27,29,F,NA,NA,922.95,,,
,Trisha,IMG02423,Y,1,6,PA,4,27,29,F,11.983,47.03,NA,,,
,Trisha,IMG02424,N,2,6,PA,4,27,29,F,NA,NA,860.648,,,
,Trisha,IMG02425,Y,2,6,PA,4,27,29,F,11.818,49.222,NA,,,
,Trisha,IMG02426,N,3,6,PA,4,27,29,F,NA,NA,946.262,,,
,Trisha,IMG06166,N,4,6,PA,4,27,29,F,NA,NA,992.052,,,
,Trisha,IMG06167,Y,4,6,PA,4,27,29,F,12.1,48.029,NA,,,
,Trisha,IMG06168,N,5,6,PA,4,27,29,F,NA,NA,1018.451,,,
,Trisha,IMG06169,Y,5,6,PA,4,27,29,F,11.971,47.432,NA,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02476,N,1,6,PA,4,27,31,F,NA,NA,934.223,,,
,Trisha,IMG02477,Y,1,6,PA,4,27,31,F,11.349,47.751,NA,,,
,Trisha,IMG02478,N,2,6,PA,4,27,31,F,NA,NA,732.221,,,
,Trisha,IMG02479,Y,2,6,PA,4,27,31,F,9.984,44.782,NA,,,
,Trisha,IMG02480,N,3,6,PA,4,27,31,F,NA,NA,787.905,,,
,Trisha,IMG02481,Y,3,6,PA,4,27,31,F,10.672,49.352,NA,,,
,,IMG06202,N,4,6,PA,4,27,31,F,NA,NA,869.185,,,
,,IMG06203,Y,4,6,PA,4,27,31,F,11.79,44.291,NA,,,
,,IMG06204,N,5,6,PA,4,27,31,F,NA,NA,931.163,,,
,,IMG06205,Y,5,6,PA,4,27,31,F,10.998,43.869,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02266,N,1,7,PA,4,Flux,23,F,NA,NA,924.095,,,
,Trisha,IMG02267,Y,1,7,PA,4,Flux,23,F,12.477,49.774,NA,,,
,Trisha,IMG02268,N,2,7,PA,4,Flux,23,F,NA,NA,928.616,,,
,Trisha,IMG02269,Y,2,7,PA,4,Flux,23,F,12.987,57.181,NA,,,
,Trisha,IMG02270,N,3,7,PA,4,Flux,23,F,NA,NA,1063.955,,,
,Trisha,IMG02271,Y,3,7,PA,4,Flux,23,F,13.086,52.971,NA,,,
,,IMG06062,N,4,7,PA,4,Flux,23,F,NA,NA,931.468,,,
,,IMG06063,Y,4,7,PA,4,FlUX,23,F,12.271,51.732,NA,,,
,,IMG06064,N,5,7,PA,4,FlUX,23,F,NA,NA,983.17,,,
,,IMG06065,Y,5,7,PA,4,FlUX,23,F,13.188,54.702,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02320,N,1,7,PA,4,Flux,25,F,NA,NA,946.057,,,
,Trisha,IMG02321,Y,1,7,PA,4,Flux,25,F,12.046,52.297,NA,,,
,Trisha,IMG02322,N,2,7,PA,4,Flux,25,F,NA,NA,912.678,,,
,Trisha,IMG02323,Y,2,7,PA,4,Flux,25,F,12.244,56.329,NA,,,
,Trisha,IMG02324,N,3,7,PA,4,Flux,25,F,NA,NA,903.404,,,
,Trisha,IMG02325,Y,3,7,PA,4,Flux,25,F,12.12,53.674,NA,,,
,,IMG06098,N,4,7,PA,4,Flux,25,F,NA,NA,961.342,,,
,,IMG06099,Y,4,7,PA,4,FlUX,25,F,12.328,52.406,NA,,,
,,IMG06100,N,5,7,PA,4,FlUX,25,F,NA,NA,964.91,,,
,,IMG06101,Y,5,7,PA,4,FlUX,25,F,12.492,55.252,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02374,N,1,7,PA,4,Flux,27,F,NA,NA,923.211,,,
,Trisha,IMG02375,Y,1,7,PA,4,Flux,27,F,11.935,53.673,NA,,,
,Trisha,IMG02376,N,2,7,PA,4,Flux,27,F,NA,NA,884.731,,,
,Trisha,IMG02377,Y,2,7,PA,4,Flux,27,F,11.935,51.579,NA,,,
,Trisha,IMG02378,N,3,7,PA,4,Flux,27,F,NA,NA,849.354,,,
,Trisha,IMG02379,Y,3,7,PA,4,Flux,27,F,12.179,50.215,NA,,,
,,IMG06134,N,4,7,PA,4,Flux,27,F,NA,NA,734.346,,,
,,IMG06135,Y,4,7,PA,4,FlUX,27,F,11.148,45.6,NA,,,
,,IMG06136,N,5,7,PA,4,FlUX,27,F,NA,NA,915.22,,,
,,IMG06137,Y,5,7,PA,4,FlUX,27,F,12.506,50.755,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02428,N,1,7,PA,4,Flux,29,F,NA,NA,870.98,,,
,Trisha,IMG02429,Y,1,7,PA,4,Flux,29,F,12.605,44.643,NA,,,
,Trisha,IMG02430,N,2,7,PA,4,Flux,29,F,NA,NA,994.836,,,
,Trisha,IMG02431,Y,2,7,PA,4,Flux,29,F,11.694,50.59,NA,,,
,Trisha,IMG02432,N,3,7,PA,4,Flux,29,F,NA,NA,896.208,,,
,Trisha,IMG02433,Y,3,7,PA,4,Flux,29,F,11.203,49.314,NA,,,
,,IMG06170,N,4,7,PA,4,Flux,29,F,NA,NA,946.368,,,
,,IMG06171,Y,4,7,PA,4,FlUX,29,F,12.285,43.839,NA,,,
,,IMG06172,N,5,7,PA,4,FlUX,29,F,NA,NA,843.325,,,
,,IMG06173,Y,5,7,PA,4,FlUX,29,F,12.54,48.495,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02482,N,1,7,PA,4,Flux,31,F,NA,NA,900.079,,,
,Trisha,IMG02483,Y,1,7,PA,4,Flux,31,F,11.325,43.918,NA,,,
,Trisha,IMG02484,N,2,7,PA,4,Flux,31,F,NA,NA,779.782,,,
,Trisha,IMG02485,Y,2,7,PA,4,Flux,31,F,10.951,43.763,NA,,,
,Trisha,IMG02486,N,3,7,PA,4,Flux,31,F,NA,NA,794.867,,,
,Trisha,IMG02487,Y,3,7,PA,4,Flux,31,F,10.875,47.502,NA,,,
,Trisha,IMG06206,N,4,7,PA,4,Flux,31,F,NA,NA,748.5,,,
,Trisha,IMG06207,Y,4,7,PA,4,FlUX,31,F,11.144,45.273,NA,,,
,Trisha,IMG06208,N,5,7,PA,4,FlUX,31,F,NA,NA,970.502,,,
,Trisha,IMG06209,Y,5,7,PA,4,FlUX,31,F,11.421,46.404,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02272,N,1,8,PA,4,Flux,23,F,NA,NA,931.612,,,
,Trisha,IMG02273,Y,1,8,PA,4,Flux,23,F,12.783,56.145,NA,,,
,Trisha,IMG02274,N,2,8,PA,4,Flux,23,F,NA,NA,807.909,,,
,Trisha (end 11/14),IMG02275,Y,2,8,PA,4,Flux,23,F,12.25,47.581,NA,,,
,Trisha (start 11/17),IMG02276,N,3,8,PA,4,Flux,23,F,NA,NA,701.336,,,
,Trisha,IMG02277,Y,3,8,PA,4,Flux,23,F,11.746,45.924,NA,,,
,,IMG06066,N,4,8,PA,4,Flux,23,F,NA,NA,943.507,,,
,,IMG06067,Y,4,8,PA,4,FlUX,23,F,12.729,55.27,NA,,,
,,IMG06068,N,5,8,PA,4,FlUX,23,F,NA,NA,1017.971,,,
,,IMG06069,Y,5,8,PA,4,FlUX,23,F,13.384,55.879,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02326,N,1,8,PA,4,Flux,25,F,NA,NA,895.307,,,
,Trisha,IMG02327,Y,1,8,PA,4,Flux,25,F,11.953,55.13,NA,,,
,Trisha,IMG02328,N,2,8,PA,4,Flux,25,F,NA,NA,999.971,,,
,Trisha,IMG02329,Y,2,8,PA,4,Flux,25,F,12.568,57.092,NA,,,
,Trisha,IMG02330,N,3,8,PA,4,Flux,25,F,NA,NA,887.225,,,
,Trisha,IMG02331,Y,3,8,PA,4,Flux,25,F,12.573,53.615,NA,,,
,,IMG06102,N,4,8,PA,4,Flux,25,F,NA,NA,767.087,,,
,,IMG06103,Y,4,8,PA,4,FlUX,25,F,12.091,50.314,NA,,,
,,IMG06104,N,5,8,PA,4,FlUX,25,F,NA,NA,980.918,,,
,,IMG06105,Y,5,8,PA,4,FlUX,25,F,13.04,54.28,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02380,N,1,8,PA,4,Flux,27,F,NA,NA,875.837,,,
,Trisha,IMG02381,Y,1,8,PA,4,Flux,27,F,11.676,51.552,NA,,,
,Trisha,IMG02382,N,2,8,PA,4,Flux,27,F,NA,NA,696.903,,,
,Trisha,IMG02383,Y,2,8,PA,4,Flux,27,F,12.447,52.809,NA,,,
,Trisha,IMG02384,N,3,8,PA,4,Flux,27,F,NA,NA,1014.549,,,
,Trisha,IMG02385,Y,3,8,PA,4,Flux,27,F,12.538,52.793,NA,,,
,,IMG06138,N,4,8,PA,4,Flux,27,F,NA,NA,1063.903,,,
,,IMG06139,Y,4,8,PA,4,FlUX,27,F,12.676,46.59,NA,,,
,,IMG06140,N,5,8,PA,4,FlUX,27,F,NA,NA,984.665,,,
,,IMG06141,Y,5,8,PA,4,FlUX,27,F,12.19,51.205,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02434,N,1,8,PA,4,Flux,29,F,NA,NA,867.183,,,
,Trisha,IMG02435,Y,1,8,PA,4,Flux,29,F,11.526,50.954,NA,,,
,Trisha,IMG02436,N,2,8,PA,4,Flux,29,F,NA,NA,888.867,,,
,Trisha,IMG02437,Y,2,8,PA,4,Flux,29,F,12.313,48.725,NA,,,
,Trisha,IMG02438,N,3,8,PA,4,Flux,29,F,NA,NA,922.956,,,
,Trisha,IMG02439,Y,3,8,PA,4,Flux,29,F,13.178,51.237,NA,,,
,,IMG06174,N,4,8,PA,4,Flux,29,F,NA,NA,1019.759,,,
,,IMG06175,Y,4,8,PA,4,FlUX,29,F,11.653,51.156,NA,,,
,,IMG06176,N,5,8,PA,4,FlUX,29,F,NA,NA,1062.712,,,
,,IMG06177,Y,5,8,PA,4,FlUX,29,F,12.545,50.513,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02488,N,1,8,PA,4,Flux,31,F,NA,NA,684.857,,,
,Trisha,IMG02489,Y,1,8,PA,4,Flux,31,F,11.372,44.985,NA,,,
,Trisha,IMG02490,N,2,8,PA,4,Flux,31,F,NA,NA,559.444,,,
,Trisha,IMG02491,Y,2,8,PA,4,Flux,31,F,11.861,48.988,NA,,,
,Trisha,IMG02492,N,3,8,PA,4,Flux,31,F,NA,NA,761.948,,,
,Trisha,IMG02493,Y,3,8,PA,4,Flux,31,F,10.691,44.274,NA,,,
,,IMG06210,N,4,8,PA,4,Flux,31,F,NA,NA,689.232,,,
,,IMG06211,Y,4,8,PA,4,FlUX,31,F,12.207,49.913,NA,,,
,,IMG06212,N,5,8,PA,4,FlUX,31,F,NA,NA,716.515,,,
,,IMG06213,Y,5,8,PA,4,FlUX,31,F,10.723,46.517,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02278,N,1,9,PA,4,Flux,23,F,NA,NA,917.543,,,
,Trisha,IMG02279,Y,1,9,PA,4,Flux,23,F,11.899,54.189,NA,,,
,Trisha,IMG02280,N,2,9,PA,4,Flux,23,F,NA,NA,975.182,,,
,Trisha,IMG02281,Y,2,9,PA,4,Flux,23,F,12.66,55.918,NA,,,
,Trisha,IMG02282,N,3,9,PA,4,Flux,23,F,NA,NA,891.317,,,
,Trisha,IMG02283,Y,3,9,PA,4,Flux,23,F,12.653,55.379,NA,,,
,,IMG06070,N,4,9,PA,4,Flux,23,F,NA,NA,1022.416,,,
,,IMG06071,Y,4,9,PA,4,FlUX,23,F,12.886,54.008,NA,,,
,,IMG06072,N,5,9,PA,4,FlUX,23,F,NA,NA,964.899,,,
,,IMG06073,Y,5,9,PA,4,FlUX,23,F,12.946,53.791,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02332,N,1,9,PA,4,Flux,25,F,NA,NA,1004.385,,,
,Trisha,IMG02333,Y,1,9,PA,4,Flux,25,F,12.13,51.503,NA,,,
,Trisha,IMG02334,N,2,9,PA,4,Flux,25,F,NA,NA,848.428,,,
,Trisha,IMG02335,Y,2,9,PA,4,Flux,25,F,12.281,50.274,NA,,,
,Trisha,IMG02336,N,3,9,PA,4,Flux,25,F,NA,NA,854.133,,,
,Trisha,IMG02337,Y,3,9,PA,4,Flux,25,F,11.284,53.852,NA,,,
,Trisha,IMG06106,N,4,9,PA,4,Flux,25,F,NA,NA,1006.666,,,
,Trisha,IMG06107,Y,4,9,PA,4,FlUX,25,F,13.022,52.488,NA,,,
,Trisha,IMG06108,N,5,9,PA,4,FlUX,25,F,NA,NA,929.52,,,
,Trisha,IMG06109,Y,5,9,PA,4,FlUX,25,F,12.514,54.383,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02386,N,1,9,PA,4,Flux,27,F,NA,NA,992.013,,,
,Trisha,IMG02387,Y,1,9,PA,4,Flux,27,F,12.52,52.866,NA,,,
,Trisha,IMG02388,N,2,9,PA,4,Flux,27,F,NA,NA,1002.614,,,
,Trisha,IMG02389,Y,2,9,PA,4,Flux,27,F,12.855,53.109,NA,,,
,Trisha,IMG02390,N,3,9,PA,4,Flux,27,F,NA,NA,1059.458,,,
,Trisha,IMG02391,Y,3,9,PA,4,Flux,27,F,13.129,53.378,NA,,,
,Trisha,IMG06142,N,4,9,PA,4,Flux,27,F,NA,NA,1040.864,,,
,Trisha,IMG06143,Y,4,9,PA,4,FlUX,27,F,12.743,52.409,NA,,,
,Trisha,IMG06144,N,5,9,PA,4,FlUX,27,F,NA,NA,987.659,,,
,Trisha,IMG06145,Y,5,9,PA,4,FlUX,27,F,12.424,49.95,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02440,N,1,9,PA,4,Flux,29,F,NA,NA,905.056,,,
,Trisha,IMG02441,Y,1,9,PA,4,Flux,29,F,13.125,50.46,NA,,,
,Trisha,IMG02442,N,2,9,PA,4,Flux,29,F,NA,NA,741.624,,,
,Trisha,IMG02443,Y,2,9,PA,4,Flux,29,F,11.874,49.016,NA,,,
,Trisha,IMG02444,N,3,9,PA,4,Flux,29,F,NA,NA,826.147,,,
,Trisha,IMG02445,Y,3,9,PA,4,Flux,29,F,11.598,49.198,NA,,,
,,IMG06178,N,4,9,PA,4,Flux,29,F,NA,NA,875.314,,,
,,IMG06179,Y,4,9,PA,4,FlUX,29,F,11.519,47.119,NA,,,
,,IMG06180,N,5,9,PA,4,FlUX,29,F,NA,NA,954.709,,,
,,IMG06181,Y,5,9,PA,4,FlUX,29,F,,,NA,,,
,,,,,,,,,,,,,,,,
,Trisha,IMG02494,N,1,9,PA,4,Flux,31,F,NA,NA,671.225,,,
,Trisha,IMG02495,Y,1,9,PA,4,Flux,31,F,11.223,46.04,NA,,,
,Trisha,IMG02496,N,2,9,PA,4,Flux,31,F,NA,NA,952.907,,,
,Trisha,IMG02497,Y,2,9,PA,4,Flux,31,F,11.166,47.204,NA,,,
,Trisha,IMG02498,N,3,9,PA,4,Flux,31,F,NA,NA,813.873,,,
,Trisha,IMG02499,Y,3,9,PA,4,Flux,31,F,11.54,44.889,NA,,,
,Trisha,IMG06214,N,4,9,PA,4,Flux,31,F,NA,NA,885.988,,,
